3219,"Paleoindian, 10000 B.C.-8500 B.C.","Paleoindian, 10,000 B.C.-8500 B.C.","PALE",3165,540,0,0,1,1
3302,"Early Paleo-Indian","Paleo-Early","PIE ",3165,550,0,0,1,1
3305,"Middle Paleoindian","Paleo-Middle","PIM ",3165,551,0,0,1,1
3287,"Possible Paleoindian","Possible Paleo-Indian or Late P-I/Early Archaic","POPI",3165,552,0,0,1,1
3221,"Perico Island","Perico Island","PERI",3165,560,0,0,1,1
3222,"Potano unspecified","Potano","POTA",3165,570,0,0,1,1
3223,"Poverty Point","Poverty Point","POVE",3165,580,0,0,1,1
3224,"Prehistoric-Aceramic","Prehistoric lacking pottery","PREA",3165,590,0,0,1,1
3225,"Prehistoric-Ceramic","Prehistoric with pottery","PREC",3165,600,0,0,1,1
3226,"Prehistoric-Unspecified","Prehistoric","PREH",3165,610,0,0,1,1
3228,"Second Spanish Period 1783-1821","Spanish-Second Period, 1783-1821","SPN2",3165,630,0,0,1,1
3229,"Seminole 1716-present","Seminole, 1716-present","SEMI",3165,640,0,0,1,1
3230,"Spanish-1st or 2nd","Spanish-First or Second","SPN ",3165,650,0,0,1,1
3231,"Spanish-First Period 1513-1763","Spanish-First Period, 1513-1763","SPN1",3165,660,0,0,1,0
3232,"Spanish-Second Period 1783-1821","Spanish-Second Period, 1783-1821","SPN2",3165,670,0,0,1,0
3234,"St. Johns, 700 B.C.-A.D. 1500","St. Johns, 700 B.C.-A.D. 1500","SJ  ",3165,690,0,0,1,1
3235,"St. Johns I","St. Johns I, 700 B.C.-A.D. 800","SJ1 ",3165,700,0,0,1,1
3236,"St. Johns Ia","St. Johns Ia","SJ1A",3165,710,0,0,1,1
3237,"St. Johns Ib","St. Johns Ib","SJ1B",3165,720,0,0,1,1
3238,"St. Johns II, A.D. 800-1500","St. Johns II, A.D. 800-1500","SJ2 ",3165,730,0,0,1,1
3239,"St. Johns IIa","St. Johns IIa","SJ2A",3165,740,0,0,1,1
3240,"St. Johns IIb","St. Johns IIb","SJ2B",3165,750,0,0,1,1
3241,"St. Johns IIc","St. Johns IIc","SJ2C",3165,760,0,0,1,1
3242,"Santa Rosa-Swift Creek","Santa Rosa-Swift Creek","SRSC",3165,770,0,0,1,1
3243,"Swift Creek, 300 B.C.-A.D. 450","Swift Creek, 300 B.C.-A.D.450","SWF ",3165,780,0,0,1,1
3244,"Swift Creek-Early","Swift Creek, Early","SWFE",3165,790,0,0,1,1
3245,"Swift Creek-Late","Swift Creek, Late","SWFL",3165,800,0,0,1,1
3246,"Transitional, 1000 B.C.-700 B.C.","Transitional, 1000 B.C.-700 B.C.","TRAN",3165,810,0,0,1,1
3247,"Weeden Island A.D. 450-1000","Weeden Island, A.D. 450-1000","WE  ",3165,820,0,0,1,1
3248,"Weeden Island 1","Weeden Island 1","WE1 ",3165,830,0,0,1,1
3249,"Weeden Island 2","Weeden Island 2","WE2 ",3165,840,0,0,1,1
3250,"Weeden Island 3","Weeden Island 3","WE3 ",3165,850,0,0,1,1
3251,"Weeden Island 4","Weeden Island 4","WE4 ",3165,860,0,0,1,1
3252,"Weeden Island 5","Weeden Island 5","WE5 ",3165,870,0,0,1,1
3253,"Weeden Island I","Weeden Island I","WEI ",3165,880,0,0,1,1
3254,"Weeden Island II","Weeden Island II","WEII",3165,890,0,0,1,1
3255,"Woodland","Woodland","WOD ",3165,900,0,0,1,1
3256,"Early Woodland","Early Woodland","WODE",3165,910,0,0,1,1
3257,"Middle Woodland","Middle Woodland","WODM",3165,920,0,0,1,1
3258,"Late Woodland","Late Woodland","WODL",3165,930,0,0,1,1
3259,"Other","Other","OTHR",3165,940,0,0,1,1
3262,"Unspecified on form","Unspecified on form by the recorder","UNSP",3165,970,1,0,1,1
3263,"American Acquisition & Dvlpmnt 1821-45","American Acquisition/Territorial Developmt 1821-45","AMAC",3165,980,0,0,1,1
3264,"Statehood & Antebellum 1845-1860","Statehood and Antebellum, 1845-1860","STPB",3165,990,0,0,1,1
3265,"Civil War 1861-1865","American Civil War, 1861-1865","CIVL",3165,1000,0,0,1,1
3266,"Reconstruction 1866-1879","Reconstruction, 1866-1879","RECO",3165,1010,0,0,1,1
3267,"Post-Reconstruction 1880-1897","Post-Reconstruction, 1880-1897","POSR",3165,1020,0,0,1,1
3268,"Spanish-American War 1898-1916","Spanish-American War, 1898-1916","SPAW",3165,1030,0,0,1,1
3269,"WW I & Aftermath 1917-1920","World War I & Aftermath, 1917-1920","WW1A",3165,1040,0,0,1,1
3270,"Boom Times 1921-1929","Boom Times, 1921-1929","BOOM",3165,1050,0,0,1,1
3271,"Depression/New Deal 1930-1940","Depression and New Deal, 1930-1940","DEPR",3165,1060,0,0,1,1
3272,"WW II & Aftermath 1941-1950","World War II & Aftermath 1941-1950","WW2A",3165,1070,0,0,1,1
3273,"Modern (Post 1950)","Modern, 1950-present","MODE",3165,1080,0,0,1,1
3274,"Nineteenth C. American 1821-1899","Nineteenth century American, 1821-1899","19TH",3165,1090,0,0,1,0
3275,"American-19th century 1821-1899","Nineteenth century American, 1821-1899","19TH",3165,1100,0,0,1,1
3276,"Twentieth C American","Twentieth century American, 1900-present","20TH",3165,1110,0,0,1,0
3277,"American-20th Century","Twentieth century American, 1900-present","20TH",3165,1120,0,0,1,1
3278,"First Spanish Period 1513-1599","First Spanish, 1513-1599","SP16",3165,1130,0,0,1,1
3279,"Sixteenth Century Spanish 1513-1599","First Spanish, 1513-1599","SP16",3165,1140,0,0,1,0
3280,"First Spanish, Early 1600-1699","First Spanish, Early 1600-1699","SP17",3165,1150,0,0,1,1
3281,"Seventeenth Century Spanish","First Spanish, Early 1600-1699","SP17",3165,1160,0,0,1,0
3282,"First Spanish, Later 1700-1763","First Spanish, Later 1700-1763","SP18",3165,1170,0,0,1,1
3283,"African-American","African-American","AFAM",3165,1180,0,0,1,1
3284,"Eighteenth Century Spanish 1700-1763","First Spanish, Later 1700-1763","SP18",3165,1190,0,0,1,0
3285,"Santa Rosa","Santa Rosa","SROS",3165,1200,0,0,1,1
3286,"Mississippian","Mississippian","MISS",3165,1210,0,0,1,1
3288,"Paleoindian-possible","Possible Paleo-Indian or Late P-I/Early Archaic","POPI",3165,1230,0,0,1,0
3289,"Unknown","Unknown","UNKN",3165,1240,0,0,1,1
3290,"Seminole-Colonization Period 1750-1816","Seminole, Colonization period, 1750-1816","SEMC",3165,1250,0,0,1,1
3291,"Seminole, 1st War to 2nd 1817-1834","Seminole, First War to Second, 1817-1834","SEM1",3165,1260,0,0,1,1
3292,"Seminole, 2nd War to 3rd 1835-1855","Seminole, Second War to the Third, 1835-1855","SEM2",3165,1270,0,0,1,1
3293,"Seminole, 3rd War onward, 1856-","Seminole, Third War onward, 1856-present","SEM3",3165,1280,0,0,1,1
3294,"Potano I, 1600-1630","Potano I, A.D. 1600-1630","POT1",3165,1290,0,0,1,1
3295,"Potano II 1630-1700","Potano II, A.D. 1630-1700","POT2",3165,1300,0,0,1,1
3296,"Malabar","Malabar","MAL ",3165,1310,0,0,1,1
3297,"Paleo-Early","Paleo-Early","PIE ",3165,1320,0,0,1,0
3298,"Paleo-Middle","Paleo-Middle","PIM ",3165,1330,0,0,1,0
3299,"Dalton","Dalton","DALT",3165,1340,0,0,1,1
3300,"Archaic, Early Big Sandy","Archaic, Early Big Sandy","AEBS",3165,1350,0,0,1,0
3301,"Archaic, Early Kirk","Early Archaic Kirk (corner notched or stemmed)","AEKI",3165,1360,0,0,1,0
3303,"Early Archaic Big Sandy","Archaic, Early Big Sandy","AEBS",3165,1380,0,0,1,1
3304,"Early Archaic Kirk","Early Archaic Kirk (corner notched or stemmed)","AEKI",3165,1390,0,0,1,1
3306,"Caloosahatchee 500 B.C.-1700 A.D.","Caloosahatchee, 500 B.C.-1700 A.D.","CL  ",3165,1410,0,0,1,1
3307,"Caloosahatchee I","Caloosahatchee I, 500 B.C. - 500 A.D.","CL1 ",3165,1420,0,0,1,1
3308,"Caloosahatchee IIA","Caloosahatchee IIA, A.D. 500-800","CL2A",3165,1430,0,0,1,1
3309,"Caloosahatchee IIB","Caloosahatchee IIB, A.D. 800-1200","CL2B",3165,1440,0,0,1,1
3310,"Caloosahatchee III","Caloosahatchee III, A.D. 1200-1350","CL3 ",3165,1450,0,0,1,1
3311,"Caloosahatchee IV","Caloosahatchee IV, A.D. 1350-1500","CL4 ",3165,1460,0,0,1,1
3312,"Caloosahatchee V","Caloosahatchee V, A.D. 1500-1750","CL5 ",3165,1470,0,0,1,1
3313,"Suwannee Valley Culture","Suwannee Valley Culture, A.D. 750 to early 16th c.","SUVA",3165,1480,0,0,1,1
3314,"Indian Pond A.D. 950-contact","Indian Pond, A.D. 950 to Contact","INPD",3165,1490,0,0,1,1
3184,"Englewood","Englewood","ENGL",3165,1500,0,0,1,1
3218,"Orange","Orange","ORAN",3165,1520,0,0,1,1
3220,"Pensacola","Pensacola","PENS",3165,1530,0,0,1,1
3227,"Safety Harbor, A.D. 1000-1500","Safety Harbor, A.D. 1000-1500","SAFE",3165,1540,0,0,1,1
3233,"St. Augustine","St. Augustine","STAU",3165,1550,0,0,1,1
